rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt 
315,Stetson,ASun,9-18,102.8903559772433,274,117.22150515499182,323,0.1824827276734687,315,10.755759007761506,20.244240992238495,6.755759007761508,11.244240992238494,5-9,0.39529300275477613,0.46917058766304953,0.3266923881970936,0.37856923377569973,0.46917058766304953,0.313134922634836,0.8871939783377459,0.815655151467018,108.38628048918711,111.98652017110425,107.93121350468003,112.50455192058024,105.57914513125455,118.1156440487625,88.6119671233254,107.50766239384266,0.09771328013164976,3.0,-0.01305040364239779,1070.0,1126.0,965.8124999999999,1.1078754934316963,1.1658577622468131,0.26568379316693413,0.35714285714285715,-13.604330280513883,329,215,67.0025527244234
316,Cal St. Bakersfield,BW,8-18,101.21453097160148,303,115.63268037703577,305,0.17777033626398248,316,9.521372765513284,22.47862723448672,3.5213727655132834,16.478627234486716,2-12,0.4766054383353267,0.4125151926960053,0.531539934597602,0.4661102443950504,0.4125151926960053,0.49826727541447724,0.8682908356457484,0.8532916322344709,106.96408191357212,107.44473645232854,106.82668908812487,107.84303321948319,102.09861961134412,118.36721027325562,86.97925462386237,102.53241137615326,0.13103286057254462,2.0,0.010141891090723165,1005.0,1192.0,1011.3625000000001,0.9937089816954849,1.1786080658517593,0.420631070653853,0.14285714285714285,-13.079971702846267,321,154,69.48253237525863
317,UMass Lowell,AE,11-15,102.0018829779892,293,116.86872279148491,317,0.1729746861132177,317,13.688884552563069,17.31111544743693,8.68888455256307,7.31111544743693,6-5,0.31213489795957805,0.40933998123890236,0.17958251166959036,0.2924770696653509,0.40933998123890236,0.18291809006514648,0.8949322418399325,0.8146356468137671,104.67489546010017,111.23952522440044,103.72283993035876,111.91903068690011,101.4565392374591,117.46839315377997,101.00972759410429,124.710461187215,0.08136482398866145,3.0,-0.015429170590963992,806.0,803.0,748.2125,1.0772340745443307,1.0732245184356048,0.19025636253536998,0.5454545454545454,-11.162660901660525,276,219,69.46332956038559
318,Albany,AE,9-17,102.05200084441688,292,116.9570703432677,319,0.17254006838045818,318,11.128140035369396,19.871859964630602,7.1281400353693956,8.871859964630605,5-6,0.330165693789264,0.46198472569248306,0.15041246846669287,0.31797854388540775,0.46198472569248306,0.1829727484412749,0.9171980728636084,0.8606620947052227,105.34689763211877,112.09661878482369,104.53407596535594,112.14395098182008,100.4907825769426,116.49347321054834,0.0,0.0,0.0,0.0,-0.06968908099542437,761.0,753.0,706.4625000000001,1.0771980112178634,1.0658739848187269,0.25460536438535536,0.45454545454545453,-13.836422500625005,332,322,65.7259338840404
319,Florida A&M,SWAC,9-14,97.30132311639903,346,111.53177084611397,237,0.17225711193574303,319,11.433558868180537,17.566441131819463,8.433558868180535,9.566441131819465,6-6,0.3405905037389496,0.48457587247613554,0.20860391572986234,0.32261414789702125,0.48457587247613554,0.22363753843200676,0.8972988063447664,0.7900428773962399,105.19231614065633,111.1213641374148,104.2897782578584,111.25016278130849,98.49401267014876,111.42496313304486,93.15105484031139,108.518667767394,0.14728604287248556,4.0,-0.015610198941287012,853.0,858.0,824.2375,1.0348958886243347,1.0409621013360835,0.25370478383629574,0.5,-10.501970682258257,262,221,67.82723587297414
320,Loyola MD,Pat,11-16,102.78428678008078,277,118.26228455541113,330,0.16615411668643923,320,12.524674353189507,18.475325646810496,8.524674353189505,9.475325646810493,7-7,0.2770250001208269,0.3078139343808954,0.2484352754507633,0.2787879067720726,0.3078139343808953,0.2578246646101451,0.92814580108565,0.8923650602147477,103.25781905260834,112.7346740383946,103.2822636921999,112.81952784402766,102.16381775569248,115.16539761094177,73.29578602276881,106.62814162769375,0.013246197389452437,1.0,-0.03004923542269594,1043.0,1046.0,967.4875000000001,1.0780501040065116,1.0811509192625226,0.29068752666798114,0.5,-13.315461392705807,326,251,68.0369519550695
321,Wagner,NEC,9-15,103.05716709425876,270,118.69095358765054,335,0.1646194167660925,321,11.335699609090037,17.664300390909958,6.335699609090039,11.664300390909963,4-9,0.28411118645230304,0.4002360615791472,0.1858516767295888,0.2720588892750517,0.40023606157914743,0.19372839508921552,0.9179195628048189,0.8345438191756641,103.00176587485657,111.30056909076053,102.38355126539116,111.76590686836899,101.63421064982698,120.30604574732692,108.7308792872962,110.77422532985128,0.44667596721859365,3.0,-0.08105082916643974,880.0,919.0,833.4875,1.0558046761349151,1.102596019736349,0.21420786282424492,0.3076923076923077,-12.153252898821284,302,336,65.52578141079489
322,Lafayette,Pat,8-19,98.92570023552315,337,113.94727545813663,280,0.1644178015372051,322,9.656072716118999,21.343927283881,6.656072716118999,11.343927283881001,5-9,0.34251736236831615,0.4328153740805409,0.2586692086355361,0.331320716431372,0.4328153740805409,0.25801901924030574,0.9096216670871486,0.8482393633142641,105.36573782018243,111.70978248704151,105.13020454081386,112.15196573953008,96.03512211929853,111.50866137723145,99.18868570965591,116.10226439911156,0.14056012214924024,2.0,-0.06250824374665953,932.0,995.0,929.8,1.00236610023661,1.0701226070122607,0.25574335635699935,0.35714285714285715,-15.546373995859382,349,305,66.62128069154762
323,North Florida,ASun,6-21,108.73736519522589,165,125.55211853756069,364,0.16063202582352026,323,7.5219187243281755,23.478081275671823,5.5219187243281755,12.478081275671824,4-10,0.4055201814744535,0.4933162283996521,0.3239952807581978,0.3904116191281593,0.4933162283996521,0.3160916235431924,0.8471452854321148,0.7229677216084138,109.05466670674383,110.41281093188412,108.35411215606115,110.79125024213586,109.2473406629141,125.65658463275582,102.07752477043701,114.9965546243633,0.20254709329578416,4.0,-0.09633354463409022,1151.0,1247.0,1000.1500000000001,1.1508273758936158,1.246812978053292,0.2884288232906735,0.2857142857142857,-15.520911785742484,348,351,70.11368208799429
324,Fairleigh Dickinson,NEC,10-17,100.30710120315928,318,115.83851620524648,306,0.16036063619569568,324,11.544781433130716,19.45521856686928,8.544781433130717,9.455218566869283,7-7,0.30500709026532563,0.4406474692383985,0.1790553097903294,0.2975520393576059,0.4406474692383986,0.19420533999925552,0.8898541887167065,0.7805609750712934,104.35220077460063,111.08175676931897,103.76271611839259,111.1809465377489,100.44192460469057,114.75282304307426,87.31701526240268,105.54668176571668,0.1015160574156375,4.0,-0.0710393086149737,939.0,925.0,881.075,1.0657435519110177,1.049853871690832,0.2472304457304969,0.5,-13.054551989160316,319,326,64.36927669962158
325,Prairie View A&M,SWAC,9-16,101.27329970146496,301,116.97159129183251,321,0.16013211560351653,325,12.128150716556638,18.871849283443364,7.128150716556638,10.87184928344336,4-8,0.33426530437082363,0.4335289698406963,0.22672966677846143,0.30424729942357603,0.4335289698406963,0.21087720412232244,0.8962603229052328,0.8016651163292992,105.77309989856882,110.53333945938266,104.41926973661383,111.72828355645181,99.19058492825623,117.03141245200474,115.74941876062435,118.02890054438683,0.44416603178863334,3.0,-0.05686536279227178,936.0,971.0,899.9000000000001,1.0401155683964884,1.0790087787531948,0.1791722788100444,0.3333333333333333,-12.120452938584572,301,297,73.2762475460961
326,Little Rock,OVC,10-17,100.64170667599939,312,116.54968266338037,313,0.15608708037232555,326,12.062210140539396,18.937789859460604,9.062210140539396,10.937789859460604,7-9,0.32182022648197417,0.45715238606537506,0.2287793667683861,0.30639128183918773,0.45715238606537506,0.22347267451478467,0.9204809773098515,0.843860374722075,103.19927337357228,110.52906524138469,102.7226004859598,110.90431002430874,101.27719561690482,115.07510443878417,105.11755753189034,138.41084514828393,0.04053572342317463,1.0,0.005870577526832399,1153.0,1136.0,1086.85,1.0608639646685376,1.0452224317983163,0.202245905500379,0.4375,-13.766179169100308,331,163,66.23536363447437
327,Eastern Illinois,OVC,11-16,94.43135418073396,357,109.37988803995472,193,0.15577984362741934,327,12.632396573173336,18.36760342682666,8.632396573173336,11.367603426826664,7-9,0.32294147148924635,0.4782255616253968,0.21618365952064283,0.3138888626333592,0.47822556162539714,0.22350367818773828,0.8779241180232238,0.723937110009518,105.7423794358843,111.19624972260112,104.94335964629671,111.23633792793741,94.88928972346649,109.6208467059945,95.88387102632551,114.90177722518116,0.11097617424557482,3.0,-0.009361375388056314,1065.0,1106.0,1080.7125,0.9854609806030743,1.0233989150676057,0.25278375285612015,0.4375,-11.712640321827944,294,205,65.69627958578042
328,Northern Illinois,MAC,8-16,95.79785593245467,348,111.02568889927292,223,0.15492359637556757,328,9.411449093479076,20.588550906520926,4.411449093479075,13.588550906520924,3-9,0.4278569833521176,0.4342716479762115,0.4214423187280237,0.43521349541417115,0.4342716479762115,0.43584139370614416,0.860996118766243,0.8179296450232757,108.41979590556694,109.62525884712876,108.68657652331152,109.92292725070435,92.08752183286141,108.71942754392745,98.75244308609837,115.82003113695673,0.13784015746358894,2.0,0.04738371185319712,778.0,895.0,828.6999999999999,0.9388198383009534,1.080004826837215,0.4646395436623853,0.25,-11.640903445085547,290,74,67.59756286522428
329,Manhattan,MAAC,12-16,104.65798240697576,246,121.44387799603278,355,0.15307592388825986,329,12.83728788889464,18.16271211110536,8.83728788889464,11.16271211110536,8-9,0.3309733425194214,0.4075714829843102,0.2814098398656699,0.33397601592188014,0.4075714829843102,0.29349850903754376,0.9047405365139026,0.8344085160037302,103.55630755413,111.27464433224523,103.42879935671876,110.91257272378213,103.24179388103728,119.92237069211396,112.03501898596512,125.79368248980312,0.20881819796146098,2.0,0.05549386918442273,1231.0,1289.0,1152.3875000000003,1.0682170710806909,1.1185473636255163,0.3620009676781621,0.47058823529411764,-12.388324993006515,307,59,68.0430785393356
330,Oral Roberts,Sum,6-21,99.30024799917587,330,115.3625528004991,301,0.15132904926840238,330,7.458713680476778,23.541286319523223,2.458713680476778,13.541286319523222,1-11,0.447757817287489,0.4742740311480706,0.41461254996176217,0.424982224907165,0.4742740311480706,0.3787711565563161,0.8827989226552455,0.8465395979338787,110.87143569348677,110.68169952119125,110.13983250010553,111.45147699532536,98.41234349962589,117.19054765006092,98.66830494579034,117.08894130766105,0.12255485962580712,2.0,-0.05746675733817497,832.0,980.0,825.6500000000001,1.0076909101919698,1.1869436201780414,0.27124697633997774,0.08333333333333333,-16.384876850582483,353,298,67.30329069351762
331,New Hampshire,AE,8-16,97.98664944929459,344,113.90652774769188,279,0.150422672153563,331,10.81633903242511,18.183660967574887,6.816339032425112,9.183660967574887,4-7,0.35495079062392815,0.4758937059291704,0.21201825435409646,0.31581985454288936,0.4758937059291704,0.18575985029153602,0.8717760675325373,0.7512356342466292,105.76479601119667,110.3442424937311,104.2939858608607,111.62471054527143,98.13436035381856,118.23024239364078,107.01539230897964,110.09702250302276,0.41909801909313604,4.0,-0.05059327442659639,784.0,831.0,758.1250000000001,1.0341302555647154,1.0961253091508654,0.12799136135390304,0.36363636363636365,-11.647782027005192,291,287,67.35511163918565
332,Norfolk St.,MEAC,12-14,98.99314310321915,335,115.1637217133152,297,0.1493131550928024,332,14.867505020349082,16.132494979650918,7.867505020349082,6.132494979650918,5-4,0.28469326090810854,0.37539450716098227,0.11336868465268037,0.25922411426101144,0.37539450716098227,0.11816006573961833,0.9113676905706917,0.8538443855468009,102.72171642816934,110.98790802116324,101.57668796101355,111.96908054521582,99.65736235885966,119.23025872697309,100.21417099869245,107.53392382159142,0.30773862995703954,2.0,-0.010399690454694688,683.0,658.0,634.4375,1.0765441828391291,1.0371391981085607,0.1267845516961067,0.5555555555555556,-10.68718849466705,267,208,67.98119812280142
333,Holy Cross,Pat,9-18,100.71058972732243,309,117.20603143886291,322,0.14876157444609892,333,10.800948324530324,20.199051675469676,5.800948324530323,12.199051675469676,4-10,0.3410186669251988,0.4079210724444666,0.2788950046573072,0.321900339025379,0.4079210724444666,0.25977425377826024,0.9107727743140852,0.8514032121168658,106.23339473021517,111.74037236633819,105.72719914329083,112.43462019592425,101.24908664856922,117.04965833281334,93.62182172066555,105.95055298964293,0.19424591806621277,2.0,-0.007264640832528313,962.0,1016.0,911.0500000000002,1.0559244827396956,1.1151967510015914,0.19285162570159559,0.2857142857142857,-14.524844874709066,340,198,64.89601271690083
334,Bucknell,Pat,8-19,98.13952090398335,342,114.35040852141702,289,0.14702978326814992,334,9.664802830179344,21.335197169820656,6.664802830179344,11.335197169820656,5-9,0.3903597537192733,0.5150493298543471,0.27457657587956175,0.3669380063100049,0.5150493298543471,0.25996871708353564,0.8921528993317788,0.8070475434906288,107.28684217007404,111.87194306792927,106.6288068471673,112.32591131907917,98.1162482910554,117.0216268383241,98.55904830768716,117.6207105949896,0.11575003461264317,3.0,0.016314831700133314,983.0,1064.0,949.5374999999999,1.0352408409357188,1.1205455287442572,0.20884121129744426,0.35714285714285715,-14.855249247672619,343,142,66.80745510318303
335,Jackson St.,SWAC,8-17,100.88004184320434,306,118.43552717418208,333,0.13645851817236576,335,10.575407738946625,20.424592261053377,9.575407738946627,8.424592261053373,7-5,0.44444187129008683,0.6565790066562945,0.2146266413100287,0.397074183109547,0.6565790066562945,0.20965403277022934,0.8121694273435714,0.5989987739497592,108.13857237842271,108.49535328658294,106.62006900226869,109.84658651629665,104.02695989860035,119.5326847028645,93.95566187213774,120.12568892695374,0.05594953201807607,7.0,0.05815735687350426,942.0,957.0,866.7125000000001,1.0868655984539277,1.1041723754993724,0.19970881569063073,0.5833333333333334,-10.486171452544031,261,56,69.86790213427132
336,New Haven,NEC,11-15,94.75772300227533,356,111.5999641266646,239,0.13223160851830804,336,13.480320283398028,17.519679716601974,8.480320283398028,9.519679716601972,6-7,0.31472629236786986,0.41502235013499617,0.2144302346007438,0.2886406406193913,0.41502235013499617,0.19736496152478786,0.8956159868971729,0.7950387455569896,104.34675133480461,110.29824128984856,103.36633858096222,111.24839479294312,95.92063974751801,112.35363796593384,90.99058644302862,108.86900317483313,0.11274768746943158,3.0,0.03766010933973363,817.0,841.0,806.0,1.0136476426799008,1.043424317617866,0.15299525152730248,0.46153846153846156,-11.210997655032859,279,96,63.053097006550715
337,Niagara,MAAC,7-19,99.2571553767817,332,116.966873323193,320,0.13146895201362865,337,8.183941626022655,21.816058373977345,5.183941626022655,14.816058373977343,4-12,0.3233422674067912,0.37640000079363967,0.2901811840400109,0.3203016442195737,0.37640000079363967,0.29225246593254084,0.905753196343959,0.8210688326697927,104.51728215000384,111.7482779094076,104.09544859391626,111.56919622894097,98.45415237908016,117.04621327961232,99.29746955533226,118.22373679677213,0.11854551554071721,2.0,-0.06758041856661984,991.0,1099.0,976.0749999999999,1.0152908331839254,1.1259380682836873,0.3005375935026604,0.25,-15.656620465076298,350,319,61.57000714513124
338,Tennessee Tech,OVC,11-16,101.89406742693805,294,120.12461439769451,349,0.13091948125132072,338,12.050450891378256,18.949549108621746,7.050450891378256,12.949549108621744,6-10,0.26537859320286156,0.3587943402449731,0.20115526711140988,0.2731323676078301,0.3587943402449731,0.2260182826574014,0.9226062738376772,0.850626164292365,102.89549628300513,112.22102864262537,102.66287825563161,111.63332001220212,102.20739882881874,122.94813518214266,99.78582547356578,119.74245821403315,0.10942316424970568,2.0,-0.005641299124108323,1127.0,1189.0,1054.85,1.0683983504763712,1.1271744797838557,0.32547034484136766,0.375,-13.193023688524063,323,193,66.88123816118501
339,Army,Pat,10-17,100.8214941158046,308,119.31976221479417,342,0.12595170582934803,339,11.393173807132435,19.606826192867565,5.393173807132435,12.606826192867565,4-10,0.32225722283003644,0.37876282610861545,0.26978773407135576,0.31116290271199515,0.37876282610861545,0.26234073581443584,0.9198020912218121,0.8735231318677097,105.81945632627969,112.70040678386573,105.16758121211933,112.72493400272936,100.44170822519496,121.16109927591107,101.87883291124504,122.04479321122115,0.11135789161242692,1.0,0.02827479409968181,988.0,1090.0,938.55,1.0526876564913963,1.1613659368174312,0.23627624191521635,0.2857142857142857,-13.880811954810646,334,113,66.45666380925597
